dataset,dataelement,shortname,code,dataelementuid,dataelementdesc,categoryoptioncombo,categoryoptioncombocode,categoryoptioncombouid,classification
MER Results: MOH Facility Based FY19,"TX_NEW (N, MOH, Age/Sex/HIVStatus): New on ART","TX_NEW (N, MOH, Age/Sex/HIVStatus)",TX_NEW_N_MOH_Age_Sex_HIVStatus,l697bKzFRSv,Number of adults and children newly enrolled on ART,"1-4, Male, Positive",jbrs9Qk6f9b,jbrs9Qk6f9b,fine
MER Results: MOH Facility Based FY19,"TX_NEW (N, MOH, Age/Sex/HIVStatus): New on ART","TX_NEW (N, MOH, Age/Sex/HIVStatus)",TX_NEW_N_MOH_Age_Sex_HIVStatus,l697bKzFRSv,Number of adults and children newly enrolled on ART,"10-14, Male, Positive",ljBmGJpAsZh,ljBmGJpAsZh,fine
MER Results: MOH Facility Based FY19,"TX_NEW (N, MOH, Age/Sex/HIVStatus): New on ART","TX_NEW (N, MOH, Age/Sex/HIVStatus)",TX_NEW_N_MOH_Age_Sex_HIVStatus,l697bKzFRSv,Number of adults and children newly enrolled on ART,"20-24, Male, Positive",VdA970UlzlX,VdA970UlzlX,fine
MER Results: MOH Facility Based FY19,"TX_NEW (N, MOH, Age/Sex/HIVStatus): New on ART","TX_NEW (N, MOH, Age/Sex/HIVStatus)",TX_NEW_N_MOH_Age_Sex_HIVStatus,l697bKzFRSv,Number of adults and children newly enrolled on ART,"10-14, Female, Positive",dFjZira5vTX,dFjZira5vTX,fine
MER Results: MOH Facility Based FY19,"TX_NEW (N, MOH, Age/Sex/HIVStatus): New on ART","TX_NEW (N, MOH, Age/Sex/HIVStatus)",TX_NEW_N_MOH_Age_Sex_HIVStatus,l697bKzFRSv,Number of adults and children newly enrolled on ART,"40-44, Female, Positive",eOn9JgfkB4F,eOn9JgfkB4F,fine
MER Results: MOH Facility Based FY19,"TX_NEW (N, MOH, Age/Sex/HIVStatus): New on ART","TX_NEW (N, MOH, Age/Sex/HIVStatus)",TX_NEW_N_MOH_Age_Sex_HIVStatus,l697bKzFRSv,Number of adults and children newly enrolled on ART,"50+, Female, Positive",kGlGj9LDonu,kGlGj9LDonu,fine
MER Results: MOH Facility Based FY19,"TX_NEW (N, MOH, Age/Sex/HIVStatus): New on ART","TX_NEW (N, MOH, Age/Sex/HIVStatus)",TX_NEW_N_MOH_Age_Sex_HIVStatus,l697bKzFRSv,Number of adults and children newly enrolled on ART,"50+, Unknown Sex, Positive",JSXsRftezHm,JSXsRftezHm,fine
MER Results: MOH Facility Based FY19,"TX_NEW (N, MOH, Age/Sex/HIVStatus): New on ART","TX_NEW (N, MOH, Age/Sex/HIVStatus)",TX_NEW_N_MOH_Age_Sex_HIVStatus,l697bKzFRSv,Number of adults and children newly enrolled on ART,"20-24, Female, Positive",Xn5oUNVSMWA,Xn5oUNVSMWA,fine
MER Results: MOH Facility Based FY19,"TX_NEW (N, MOH, Age/Sex/HIVStatus): New on ART","TX_NEW (N, MOH, Age/Sex/HIVStatus)",TX_NEW_N_MOH_Age_Sex_HIVStatus,l697bKzFRSv,Number of adults and children newly enrolled on ART,"5-9, Male, Positive",IxSwaxNCt1n,IxSwaxNCt1n,fine
MER Results: MOH Facility Based FY19,"TX_NEW (N, MOH, Age/Sex/HIVStatus): New on ART","TX_NEW (N, MOH, Age/Sex/HIVStatus)",TX_NEW_N_MOH_Age_Sex_HIVStatus,l697bKzFRSv,Number of adults and children newly enrolled on ART,"25-29, Male, Positive",R9wcT5vQ7tR,R9wcT5vQ7tR,fine
MER Results: MOH Facility Based FY19,"TX_NEW (N, MOH, Age/Sex/HIVStatus): New on ART","TX_NEW (N, MOH, Age/Sex/HIVStatus)",TX_NEW_N_MOH_Age_Sex_HIVStatus,l697bKzFRSv,Number of adults and children newly enrolled on ART,"20-24, Unknown Sex, Positive",yKQ4wAq01Cs,yKQ4wAq01Cs,fine
MER Results: MOH Facility Based FY19,"TX_NEW (N, MOH, Age/Sex/HIVStatus): New on ART","TX_NEW (N, MOH, Age/Sex/HIVStatus)",TX_NEW_N_MOH_Age_Sex_HIVStatus,l697bKzFRSv,Number of adults and children newly enrolled on ART,"Unknown Age, Female, Positive",ri1PDF5Ie9s,ri1PDF5Ie9s,fine
MER Results: MOH Facility Based FY19,"TX_NEW (N, MOH, Age/Sex/HIVStatus): New on ART","TX_NEW (N, MOH, Age/Sex/HIVStatus)",TX_NEW_N_MOH_Age_Sex_HIVStatus,l697bKzFRSv,Number of adults and children newly enrolled on ART,"15-19, Unknown Sex, Positive",OLfc8DIeVrI,OLfc8DIeVrI,fine
MER Results: MOH Facility Based FY19,"TX_NEW (N, MOH, Age/Sex/HIVStatus): New on ART","TX_NEW (N, MOH, Age/Sex/HIVStatus)",TX_NEW_N_MOH_Age_Sex_HIVStatus,l697bKzFRSv,Number of adults and children newly enrolled on ART,"5-9, Unknown Sex, Positive",mIhOqYvHZj6,mIhOqYvHZj6,fine
MER Results: MOH Facility Based FY19,"TX_NEW (N, MOH, Age/Sex/HIVStatus): New on ART","TX_NEW (N, MOH, Age/Sex/HIVStatus)",TX_NEW_N_MOH_Age_Sex_HIVStatus,l697bKzFRSv,Number of adults and children newly enrolled on ART,"<1, Female, Positive",y3VqNEK9n95,y3VqNEK9n95,fine
MER Results: MOH Facility Based FY19,"TX_NEW (N, MOH, Age/Sex/HIVStatus): New on ART","TX_NEW (N, MOH, Age/Sex/HIVStatus)",TX_NEW_N_MOH_Age_Sex_HIVStatus,l697bKzFRSv,Number of adults and children newly enrolled on ART,"<1, Male, Positive",SeijxYK8F4b,SeijxYK8F4b,fine
MER Results: MOH Facility Based FY19,"TX_NEW (N, MOH, Age/Sex/HIVStatus): New on ART","TX_NEW (N, MOH, Age/Sex/HIVStatus)",TX_NEW_N_MOH_Age_Sex_HIVStatus,l697bKzFRSv,Number of adults and children newly enrolled on ART,"45-49, Female, Positive",POkbpo4D13c,POkbpo4D13c,fine
MER Results: MOH Facility Based FY19,"TX_NEW (N, MOH, Age/Sex/HIVStatus): New on ART","TX_NEW (N, MOH, Age/Sex/HIVStatus)",TX_NEW_N_MOH_Age_Sex_HIVStatus,l697bKzFRSv,Number of adults and children newly enrolled on ART,"Unknown Age, Unknown Sex, Positive",VgXq6wpPRWX,VgXq6wpPRWX,fine
MER Results: MOH Facility Based FY19,"TX_NEW (N, MOH, Age/Sex/HIVStatus): New on ART","TX_NEW (N, MOH, Age/Sex/HIVStatus)",TX_NEW_N_MOH_Age_Sex_HIVStatus,l697bKzFRSv,Number of adults and children newly enrolled on ART,"15-19, Male, Positive",x1r1vfZQLFj,x1r1vfZQLFj,fine
MER Results: MOH Facility Based FY19,"TX_NEW (N, MOH, Age/Sex/HIVStatus): New on ART","TX_NEW (N, MOH, Age/Sex/HIVStatus)",TX_NEW_N_MOH_Age_Sex_HIVStatus,l697bKzFRSv,Number of adults and children newly enrolled on ART,"40-44, Male, Positive",qdYU6NoIpY1,qdYU6NoIpY1,fine
MER Results: MOH Facility Based FY19,"TX_NEW (N, MOH, Age/Sex/HIVStatus): New on ART","TX_NEW (N, MOH, Age/Sex/HIVStatus)",TX_NEW_N_MOH_Age_Sex_HIVStatus,l697bKzFRSv,Number of adults and children newly enrolled on ART,"<1, Unknown Sex, Positive",gdm6CkOhfph,gdm6CkOhfph,fine
MER Results: MOH Facility Based FY19,"TX_NEW (N, MOH, Age/Sex/HIVStatus): New on ART","TX_NEW (N, MOH, Age/Sex/HIVStatus)",TX_NEW_N_MOH_Age_Sex_HIVStatus,l697bKzFRSv,Number of adults and children newly enrolled on ART,"25-29, Female, Positive",RMA75iIp8Wd,RMA75iIp8Wd,fine
MER Results: MOH Facility Based FY19,"TX_NEW (N, MOH, Age/Sex/HIVStatus): New on ART","TX_NEW (N, MOH, Age/Sex/HIVStatus)",TX_NEW_N_MOH_Age_Sex_HIVStatus,l697bKzFRSv,Number of adults and children newly enrolled on ART,"50+, Male, Positive",FgwkSYUXq8x,FgwkSYUXq8x,fine
MER Results: MOH Facility Based FY19,"TB_PREV (N, MOH, TherapyType/NewExistingArt/HIVStatus): IPT","TB_PREV (N, MOH, TherapyType/NewExArt/HIV)",TB_PREV_N_MOH_TherapyType_NewExArt_HIV,LZbeWYZEkYL,Number of ART patients who completed a course of TB preventive therapy or at least 6 months of Isoniazid Preventive Therapy (IPT) during the reporting period,"Alternative TPT Regimen, Life-long ART, New, Positive",Qq1kGcQENms,Qq1kGcQENms,n/a
MER Results: MOH Facility Based FY19,"TB_PREV (N, MOH, TherapyType/NewExistingArt/HIVStatus): IPT","TB_PREV (N, MOH, TherapyType/NewExArt/HIV)",TB_PREV_N_MOH_TherapyType_NewExArt_HIV,LZbeWYZEkYL,Number of ART patients who completed a course of TB preventive therapy or at least 6 months of Isoniazid Preventive Therapy (IPT) during the reporting period,"Alternative TPT Regimen, Life-long ART, Already, Positive",raHUwj8Q9Hf,raHUwj8Q9Hf,n/a
MER Results: MOH Facility Based FY19,"TB_PREV (N, MOH, TherapyType/NewExistingArt/HIVStatus): IPT","TB_PREV (N, MOH, TherapyType/NewExArt/HIV)",TB_PREV_N_MOH_TherapyType_NewExArt_HIV,LZbeWYZEkYL,Number of ART patients who completed a course of TB preventive therapy or at least 6 months of Isoniazid Preventive Therapy (IPT) during the reporting period,"IPT, Life-long ART, New, Positive",xTbmPjpd5sB,xTbmPjpd5sB,n/a
MER Results: MOH Facility Based FY19,"TB_PREV (N, MOH, TherapyType/NewExistingArt/HIVStatus): IPT","TB_PREV (N, MOH, TherapyType/NewExArt/HIV)",TB_PREV_N_MOH_TherapyType_NewExArt_HIV,LZbeWYZEkYL,Number of ART patients who completed a course of TB preventive therapy or at least 6 months of Isoniazid Preventive Therapy (IPT) during the reporting period,"IPT, Life-long ART, Already, Positive",ujD0vlLsULk,ujD0vlLsULk,n/a
MER Results: MOH Facility Based FY19,"PMTCT_STAT (N, MOH, Age/Sex): Known Results","PMTCT_STAT (N, MOH, Age/Sex)",PMTCT_STAT_N_MOH_Age_Sex,xwVNaDjMe9z,Number of pregnant women who were tested for HIV and know their results plus number of pregnant women with known HIV status at entry to services.,"30-34, Female",NujbceGNYiA,NujbceGNYiA,fine
MER Results: MOH Facility Based FY19,"PMTCT_STAT (N, MOH, Age/Sex): Known Results","PMTCT_STAT (N, MOH, Age/Sex)",PMTCT_STAT_N_MOH_Age_Sex,xwVNaDjMe9z,Number of pregnant women who were tested for HIV and know their results plus number of pregnant women with known HIV status at entry to services.,"Unknown Age, Female",AqQCBlpcH4I,AqQCBlpcH4I,fine
MER Results: MOH Facility Based FY19,"PMTCT_STAT (N, MOH, Age/Sex): Known Results","PMTCT_STAT (N, MOH, Age/Sex)",PMTCT_STAT_N_MOH_Age_Sex,xwVNaDjMe9z,Number of pregnant women who were tested for HIV and know their results plus number of pregnant women with known HIV status at entry to services.,"25-29, Female",AkOKGZjTuJH,AkOKGZjTuJH,fine
MER Results: MOH Facility Based FY19,"PMTCT_STAT (N, MOH, Age/Sex): Known Results","PMTCT_STAT (N, MOH, Age/Sex)",PMTCT_STAT_N_MOH_Age_Sex,xwVNaDjMe9z,Number of pregnant women who were tested for HIV and know their results plus number of pregnant women with known HIV status at entry to services.,"20-24, Female",zCrKbLh9x6i,zCrKbLh9x6i,fine
MER Results: MOH Facility Based FY19,"PMTCT_STAT (N, MOH, Age/Sex): Known Results","PMTCT_STAT (N, MOH, Age/Sex)",PMTCT_STAT_N_MOH_Age_Sex,xwVNaDjMe9z,Number of pregnant women who were tested for HIV and know their results plus number of pregnant women with known HIV status at entry to services.,"40-44, Female",uEGqYHYtXfS,uEGqYHYtXfS,fine
MER Results: MOH Facility Based FY19,"PMTCT_STAT (N, MOH, Age/Sex): Known Results","PMTCT_STAT (N, MOH, Age/Sex)",PMTCT_STAT_N_MOH_Age_Sex,xwVNaDjMe9z,Number of pregnant women who were tested for HIV and know their results plus number of pregnant women with known HIV status at entry to services.,"15-19, Female",UN0vy0VSyHQ,UN0vy0VSyHQ,fine
MER Results: MOH Facility Based FY19,"PMTCT_STAT (N, MOH, Age/Sex): Known Results","PMTCT_STAT (N, MOH, Age/Sex)",PMTCT_STAT_N_MOH_Age_Sex,xwVNaDjMe9z,Number of pregnant women who were tested for HIV and know their results plus number of pregnant women with known HIV status at entry to services.,"45-49, Female",dGTaodokiEE,dGTaodokiEE,fine
MER Results: MOH Facility Based FY19,"PMTCT_STAT (N, MOH, Age/Sex): Known Results","PMTCT_STAT (N, MOH, Age/Sex)",PMTCT_STAT_N_MOH_Age_Sex,xwVNaDjMe9z,Number of pregnant women who were tested for HIV and know their results plus number of pregnant women with known HIV status at entry to services.,"<10, Female",rarComSg9MD,rarComSg9MD,fine
MER Results: MOH Facility Based FY19,"PMTCT_STAT (N, MOH, Age/Sex): Known Results","PMTCT_STAT (N, MOH, Age/Sex)",PMTCT_STAT_N_MOH_Age_Sex,xwVNaDjMe9z,Number of pregnant women who were tested for HIV and know their results plus number of pregnant women with known HIV status at entry to services.,"35-39, Female",Za1ntF1ECu4,Za1ntF1ECu4,fine
MER Results: MOH Facility Based FY19,"PMTCT_STAT (N, MOH, Age/Sex): Known Results","PMTCT_STAT (N, MOH, Age/Sex)",PMTCT_STAT_N_MOH_Age_Sex,xwVNaDjMe9z,Number of pregnant women who were tested for HIV and know their results plus number of pregnant women with known HIV status at entry to services.,"10-14, Female",QazyoPSt2XH,QazyoPSt2XH,fine
MER Results: MOH Facility Based FY19,"PMTCT_STAT (N, MOH, Age/Sex): Known Results","PMTCT_STAT (N, MOH, Age/Sex)",PMTCT_STAT_N_MOH_Age_Sex,xwVNaDjMe9z,Number of pregnant women who were tested for HIV and know their results plus number of pregnant women with known HIV status at entry to services.,"50+, Female",I4TXHYj3bFL,I4TXHYj3bFL,fine
MER Results: MOH Facility Based FY19,"PMTCT_ART (N, MOH): ARVs","PMTCT_ART (N, MOH)",PMTCT_ART_N_MOH,yEQ5FoXJWAx,Number of HIV-positive pregnant women who received ART to reduce the risk of mother-to-child transmission during pregnancy,default,HllvX50cXC0,HllvX50cXC0,n/a
MER Results: MOH Facility Based FY19,"HTS_TST (N, MOH, Age Agg/Sex/Result): HTS received results","HTS_TST (N, MOH, Age Agg/Sex/Result)",HTS_TST_N_MOH_Age_Agg_Sex_Result,BRalYZhcHpi,Number of individuals who received HTS services and received their test results during the MOH reporting period.,"<15, Male, Negative",LhAJq3vYXyi,LhAJq3vYXyi,coarse
MER Results: MOH Facility Based FY19,"HTS_TST (N, MOH, Age Agg/Sex/Result): HTS received results","HTS_TST (N, MOH, Age Agg/Sex/Result)",HTS_TST_N_MOH_Age_Agg_Sex_Result,BRalYZhcHpi,Number of individuals who received HTS services and received their test results during the MOH reporting period.,"Unknown Age, Unknown Sex, Negative",mV483q7SboN,mV483q7SboN,coarse
MER Results: MOH Facility Based FY19,"HTS_TST (N, MOH, Age Agg/Sex/Result): HTS received results","HTS_TST (N, MOH, Age Agg/Sex/Result)",HTS_TST_N_MOH_Age_Agg_Sex_Result,BRalYZhcHpi,Number of individuals who received HTS services and received their test results during the MOH reporting period.,"<15, Female, Negative",FSmIqIsgheB,FSmIqIsgheB,coarse
MER Results: MOH Facility Based FY19,"HTS_TST (N, MOH, Age Agg/Sex/Result): HTS received results","HTS_TST (N, MOH, Age Agg/Sex/Result)",HTS_TST_N_MOH_Age_Agg_Sex_Result,BRalYZhcHpi,Number of individuals who received HTS services and received their test results during the MOH reporting period.,"<15, Male, Positive",R4WXCEzPZcY,R4WXCEzPZcY,coarse
MER Results: MOH Facility Based FY19,"HTS_TST (N, MOH, Age Agg/Sex/Result): HTS received results","HTS_TST (N, MOH, Age Agg/Sex/Result)",HTS_TST_N_MOH_Age_Agg_Sex_Result,BRalYZhcHpi,Number of individuals who received HTS services and received their test results during the MOH reporting period.,"15+, Female, Positive",WXV5qLgw7kE,WXV5qLgw7kE,coarse
MER Results: MOH Facility Based FY19,"HTS_TST (N, MOH, Age Agg/Sex/Result): HTS received results","HTS_TST (N, MOH, Age Agg/Sex/Result)",HTS_TST_N_MOH_Age_Agg_Sex_Result,BRalYZhcHpi,Number of individuals who received HTS services and received their test results during the MOH reporting period.,"15+, Female, Negative",ymXkr5eCjR5,ymXkr5eCjR5,coarse
MER Results: MOH Facility Based FY19,"HTS_TST (N, MOH, Age Agg/Sex/Result): HTS received results","HTS_TST (N, MOH, Age Agg/Sex/Result)",HTS_TST_N_MOH_Age_Agg_Sex_Result,BRalYZhcHpi,Number of individuals who received HTS services and received their test results during the MOH reporting period.,"15+, Male, Negative",mlFWWrUMuV7,mlFWWrUMuV7,coarse
MER Results: MOH Facility Based FY19,"HTS_TST (N, MOH, Age Agg/Sex/Result): HTS received results","HTS_TST (N, MOH, Age Agg/Sex/Result)",HTS_TST_N_MOH_Age_Agg_Sex_Result,BRalYZhcHpi,Number of individuals who received HTS services and received their test results during the MOH reporting period.,"Unknown Age, Female, Negative",K21p4HUGqOS,K21p4HUGqOS,coarse
MER Results: MOH Facility Based FY19,"HTS_TST (N, MOH, Age Agg/Sex/Result): HTS received results","HTS_TST (N, MOH, Age Agg/Sex/Result)",HTS_TST_N_MOH_Age_Agg_Sex_Result,BRalYZhcHpi,Number of individuals who received HTS services and received their test results during the MOH reporting period.,"15+, Unknown Sex, Positive",a2dDU6KZyd0,a2dDU6KZyd0,coarse
MER Results: MOH Facility Based FY19,"HTS_TST (N, MOH, Age Agg/Sex/Result): HTS received results","HTS_TST (N, MOH, Age Agg/Sex/Result)",HTS_TST_N_MOH_Age_Agg_Sex_Result,BRalYZhcHpi,Number of individuals who received HTS services and received their test results during the MOH reporting period.,"Unknown Age, Male, Positive",SCD7EVreQUA,SCD7EVreQUA,coarse
MER Results: MOH Facility Based FY19,"HTS_TST (N, MOH, Age Agg/Sex/Result): HTS received results","HTS_TST (N, MOH, Age Agg/Sex/Result)",HTS_TST_N_MOH_Age_Agg_Sex_Result,BRalYZhcHpi,Number of individuals who received HTS services and received their test results during the MOH reporting period.,"<15, Unknown Sex, Positive",DY0yrJtBeSC,DY0yrJtBeSC,coarse
MER Results: MOH Facility Based FY19,"HTS_TST (N, MOH, Age Agg/Sex/Result): HTS received results","HTS_TST (N, MOH, Age Agg/Sex/Result)",HTS_TST_N_MOH_Age_Agg_Sex_Result,BRalYZhcHpi,Number of individuals who received HTS services and received their test results during the MOH reporting period.,"Unknown Age, Male, Negative",iGj3YxYXGRF,iGj3YxYXGRF,coarse
MER Results: MOH Facility Based FY19,"HTS_TST (N, MOH, Age Agg/Sex/Result): HTS received results","HTS_TST (N, MOH, Age Agg/Sex/Result)",HTS_TST_N_MOH_Age_Agg_Sex_Result,BRalYZhcHpi,Number of individuals who received HTS services and received their test results during the MOH reporting period.,"15+, Male, Positive",XQ52MZdCLMe,XQ52MZdCLMe,coarse
MER Results: MOH Facility Based FY19,"HTS_TST (N, MOH, Age Agg/Sex/Result): HTS received results","HTS_TST (N, MOH, Age Agg/Sex/Result)",HTS_TST_N_MOH_Age_Agg_Sex_Result,BRalYZhcHpi,Number of individuals who received HTS services and received their test results during the MOH reporting period.,"15+, Unknown Sex, Negative",qL3AXhLXfHf,qL3AXhLXfHf,coarse
MER Results: MOH Facility Based FY19,"HTS_TST (N, MOH, Age Agg/Sex/Result): HTS received results","HTS_TST (N, MOH, Age Agg/Sex/Result)",HTS_TST_N_MOH_Age_Agg_Sex_Result,BRalYZhcHpi,Number of individuals who received HTS services and received their test results during the MOH reporting period.,"<15, Female, Positive",HrQbkVgBM1X,HrQbkVgBM1X,coarse
MER Results: MOH Facility Based FY19,"HTS_TST (N, MOH, Age Agg/Sex/Result): HTS received results","HTS_TST (N, MOH, Age Agg/Sex/Result)",HTS_TST_N_MOH_Age_Agg_Sex_Result,BRalYZhcHpi,Number of individuals who received HTS services and received their test results during the MOH reporting period.,"Unknown Age, Unknown Sex, Positive",EyJRtSgSChq,EyJRtSgSChq,coarse
MER Results: MOH Facility Based FY19,"HTS_TST (N, MOH, Age Agg/Sex/Result): HTS received results","HTS_TST (N, MOH, Age Agg/Sex/Result)",HTS_TST_N_MOH_Age_Agg_Sex_Result,BRalYZhcHpi,Number of individuals who received HTS services and received their test results during the MOH reporting period.,"Unknown Age, Female, Positive",U6ErjBQYGSG,U6ErjBQYGSG,coarse
MER Results: MOH Facility Based FY19,"HTS_TST (N, MOH, Age Agg/Sex/Result): HTS received results","HTS_TST (N, MOH, Age Agg/Sex/Result)",HTS_TST_N_MOH_Age_Agg_Sex_Result,BRalYZhcHpi,Number of individuals who received HTS services and received their test results during the MOH reporting period.,"<15, Unknown Sex, Negative",PrIxM0pIjFl,PrIxM0pIjFl,coarse
